Router Name,Country Code,Bandwidth (KB/s),Uptime (Days),IP Address,Hostname,ORPort,DirPort,Flag - Authority,Flag - Exit,Flag - Fast,Flag - Guard,Flag - Named,Flag - Stable,Flag - Running,Flag - Valid,Flag - V2Dir,Platform,Flag - Hibernating,Flag - Bad Exit
rs5byjff,DE,6,1,82.165.156.1,jff-webhosting.net,9001,None,0,0,1,0,1,0,1,1,0,Tor 0.2.3.18-rc on Linux,0,0
rtsyrewe,RU,0,0,77.234.208.78,77.234.208.78,80,None,0,1,1,0,0,0,1,1,0,Tor 0.2.2.36 (git-c1414cf70cbfcbb7) on Linux i686,0,0
rubcdgcx,RU,0,0,77.234.208.104,77.234.208.104,80,None,0,1,1,0,0,0,1,1,0,Tor 0.2.2.36 (git-c1414cf70cbfcbb7) on Linux i686,0,0
rudi,DE,8,0,93.217.253.10,p5DD9FD0A.dip.t-dialin.net,443,9030,0,0,1,0,1,0,1,1,1,Tor 0.2.3.11-alpha (git-9ce9836f853d8a31) on Linux x86_64,0,0
rueckgrat,DE,368,1,78.47.148.174,gamma.rueckgr.at,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.3.18-rc on Linux,0,0
rueckgrat,DE,1901,1,91.143.93.242,tor.rueckgr.at,443,80,0,0,1,0,0,0,1,1,1,Tor 0.2.3.18-rc on Linux,0,0
runkl,SI,238,5,86.61.72.185,BSN-61-72-185.static.dsl.siol.net,9001,9030,0,1,1,1,0,0,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux x86_64,0,0
russianbuttsex,RU,142,2,46.17.101.66,d-book.cc,9001,None,0,1,1,0,0,0,1,1,0,Tor 0.2.2.35 (git-4f42b0a93422f70e) on Linux i686,0,0
Rvehrjrj,RU,0,0,178.170.144.101,vdscom-2017.globatel.ru,80,None,0,1,1,0,0,0,1,1,0,Tor 0.2.2.34 (git-c4eae752f0d157ce) on Linux i686,0,0
Rvehrjrj,RU,0,0,178.170.144.109,technica.ru,80,None,0,1,1,0,0,0,1,1,0,Tor 0.2.2.34 (git-c4eae752f0d157ce) on Linux i686,0,0
rwuaebul,RU,0,0,94.142.139.66,94.142.139.66,80,None,0,1,1,0,1,0,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux i686,0,0
rwxrwxrwx,DE,93,186,81.20.134.102,vps-1013248-4807.united-hoster.de,9001,None,0,0,1,0,1,1,1,1,0,Tor 0.2.2.33 (git-8522652d8e9213d4) on Linux i686,0,0
Ryuuji,UA,59,3,91.195.91.23,91.195.91.23,23769,None,0,0,1,0,1,1,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Windows 7 Service Pack 1 [workstation],0,0
RZnet,NL,110,30,62.108.2.142,k2142.upc-k.chello.nl,990,9030,0,0,1,1,1,1,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Windows 7  [workstation],0,0
sabbath,SE,117,11,81.170.143.96,h-143-96.a192.priv.bahnhof.se,9001,None,0,1,1,1,1,1,1,1,0,Tor 0.2.2.37 (git-fce6eb1c44e87bc2) on Linux x86_64,0,0
saberrider2008,DE,8,0,94.134.223.67,i5E86DF43.versanet.de,9001,9030,0,0,1,0,1,0,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux i686,0,0
sackville,US,1,109,209.221.140.130,dsl130.zipcon.net,47624,None,0,0,1,0,1,1,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on OpenBSD i386,0,0
safdef,US,195,2,149.20.52.51,torbridge.safdef.isc.org,5251,9030,0,0,1,0,0,0,1,1,1,Tor 0.2.4.0-alpha-dev on Linux,0,0
saharalibre,DE,3,24,212.227.137.24,icubo.eu,9001,None,0,0,0,0,1,1,1,1,0,Tor 0.2.2.35 (git-4f42b0a93422f70e) on Linux x86_64,0,0
Sai,US,22,9,174.97.172.233,cpe-174-097-172-233.nc.res.rr.com,9001,9030,0,1,1,0,1,1,1,1,1,Tor 0.2.2.36 (git-c1414cf70cbfcbb7) on Linux mips,0,0
SaintFrancis,GB,0,0,77.99.112.104,cpc2-sgyl16-0-0-cust103.sgyl.cable.virginmedia.com,9001,9030,0,0,1,0,1,0,1,1,1,Tor 0.2.2.37 (git-fce6eb1c44e87bc2) on Linux i686,0,0
Sakura,JP,42,29,49.212.136.203,r00tz0n3.com,9001,9030,0,0,1,1,1,1,1,1,1,Tor 0.2.2.36 (git-c1414cf70cbfcbb7) on Linux x86_64,0,0
salottisipuli,FI,0,61,83.145.241.231,nblzone-241-231.nblnetworks.fi,53280,None,0,0,0,0,1,1,1,1,0,Tor 0.2.2.35 (git-4f42b0a93422f70e) on Linux i586,0,0
Sappho,US,0,0,98.218.83.10,c-98-218-83-10.hsd1.va.comcast.net,9001,9030,0,1,1,0,0,0,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux x86_64,0,0
Saratoga,US,12,3,75.72.67.177,c-75-72-67-177.hsd1.mn.comcast.net,443,80,0,0,1,1,1,0,1,1,1,Tor 0.2.3.17-beta on Linux,0,0
saravator,BR,8,10,177.103.174.247,sarava.org,9001,9030,0,0,1,0,1,1,1,1,1,Tor 0.2.2.35 (git-4f42b0a93422f70e) on Linux x86_64,0,0
Saturnalia,SE,82,7,85.231.137.193,c-c189e755.05-99-7673741.cust.bredbandsbolaget.se,9001,9030,0,1,1,1,1,1,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux x86_64,0,0
sbdekslf,RU,0,0,178.218.213.227,e1dc-unassigned.eserver-ru.com,80,None,0,1,1,0,0,0,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux i686,0,0
scat,UA,0,0,46.252.209.19,46-252-209-19.pool.ic.km.ua,9001,9030,0,0,1,0,1,0,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux x86_64,0,0
scenesurreal,NO,17,5,84.202.54.150,150.54.202.84.customer.cdi.no,9001,9030,0,0,1,0,1,1,1,1,1,Tor 0.2.3.17-beta on Linux,0,0
SCggHJTyWbtzDA9YZi,AT,19,19,78.142.175.70,torero.30hd.org,443,None,0,1,1,0,1,1,1,1,0,Tor 0.2.2.35 (git-4f42b0a93422f70e) on Linux x86_64,0,0
schackeline,DE,0,1,89.247.4.173,i59F704AD.versanet.de,9001,None,0,0,0,0,1,0,1,1,0,Tor 0.2.3.18-rc on Linux,0,0
ScheissB26n,DE,15,0,188.98.10.154,dslb-188-098-010-154.pools.arcor-ip.net,443,80,0,0,1,0,1,0,1,1,1,Tor 0.2.3.17-beta on Linux,0,0
schism,AU,0,14,118.208.48.76,ppp118-208-48-76.lns20.bne1.internode.on.net,9001,None,0,0,0,0,1,0,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux i586,0,0
schnudel,DE,142,0,46.252.25.249,verschnuddelt.de,443,9030,0,0,1,1,1,1,1,1,1,Tor 0.2.3.18-rc on Linux,0,0
schubduesetest,DE,15,3,62.75.224.162,prag161.server4you.de,44444,44446,0,0,1,1,1,1,1,1,1,Tor 0.2.2.37 (git-fce6eb1c44e87bc2) on FreeBSD amd64,0,0
SchwarzeLocke,DE,130,1,78.47.218.190,dena-design.de,9001,9030,0,0,1,1,1,1,1,1,1,Tor 0.2.3.18-rc on Linux,0,0
Schweppes,FR,108,134,188.165.199.8,ks310040.kimsufi.com,9001,None,0,0,1,1,1,1,1,1,0,Tor 0.2.2.34 (git-c4eae752f0d157ce) on Linux i686,0,0
SDRu8DxSy86,GB,6,0,80.68.89.182,asgard.svector.co.uk,9001,None,0,0,1,0,1,0,1,1,0,Tor 0.2.3.17-beta on Linux,0,0
SecBridge4YouODIN,DE,53,39,176.9.148.252,static.252.148.9.176.clients.your-server.de,4020,9090,0,0,1,1,1,1,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Windows XP Service Pack 3 [workstation],0,0
Sector001,US,3509,12,50.7.161.218,50.7.161.218,443,None,0,0,1,1,0,1,1,1,0,Tor 0.2.3.17-beta on Linux,0,0
selfegudya,US,16,5,99.111.140.113,99-111-140-113.lightspeed.crchtx.sbcglobal.net,443,9030,0,0,1,0,0,0,1,1,1,Tor 0.2.2.37 (git-fce6eb1c44e87bc2) on Windows 7 Service Pack 1 [workstation],0,0
serelula,ES,19,8,84.122.22.124,84.122.22.124.dyn.user.ono.com,9001,None,0,1,1,0,1,0,1,1,0,Tor 0.2.2.37 (git-e57e8eb4c56348eb) on Linux x86_64,0,0
SerembanPuru,TW,4,16,219.84.64.174,219.84.64.174,9091,None,0,1,0,0,1,0,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Darwin x86_64,0,0
sergey,RU,6,3,109.233.209.161,109.233.209.161,9001,None,0,1,0,0,0,0,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux i686,0,0
sergiodf,AR,0,0,186.22.17.97,cpe-186-22-17-97.telecentro-reversos.com.ar,9001,None,0,0,1,0,1,1,1,1,0,Tor 0.2.3.18-rc on Linux,0,0
serotonin,DE,1689,37,213.239.216.222,tor-relay.zeroton.in,443,80,0,0,1,1,1,1,1,1,1,Tor 0.2.2.35 (git-73ff13ab3cc9570d) on Linux x86_64,0,0
Serpentine,DE,3,0,31.19.185.73,31-19-185-73-dynip.superkabel.de,443,9030,0,0,1,0,0,0,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Windows 7 Service Pack 1 [workstation],0,0
ServerTOR,RU,1423,6,109.191.160.237,pool-109-191-160-237.is74.ru,56124,35687,0,1,1,0,1,0,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Darwin x86_64,0,0
servicePublic2,FR,1098,1,87.98.178.61,tor-exit-node--proxy.scalaire.com,9001,9030,0,0,1,1,1,1,1,1,1,Tor 0.2.3.18-rc on Linux,0,0
servTorThree,US,25,45,139.78.141.247,theron.cs.okstate.edu,9005,None,0,0,1,1,1,1,1,1,0,Tor 0.2.2.35 on Linux x86_64,0,0
setlussx,RU,0,0,195.208.185.164,195.208.185.164,80,None,0,1,1,0,1,0,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux i686,0,0
SevenLayers,DE,1136,2,192.124.250.83,metis.mpi-fg-koeln.mpg.de,9001,9030,0,0,1,0,1,0,1,1,1,Tor 0.2.2.37 (git-e57e8eb4c56348eb) on Linux i686,0,0
Sha2,GB,0,0,92.238.180.15,cpc2-jarr8-0-0-cust14.16-2.cable.virginmedia.com,443,9030,0,1,1,0,0,0,1,1,1,Tor 0.2.2.37 (git-fce6eb1c44e87bc2) on Windows XP Service Pack 3 [workstation],0,0
shadow,FR,22,43,82.216.176.158,ip-158.net-82-216-176.lyon5.rev.numericable.fr,9001,None,0,1,1,0,0,1,1,1,0,Tor 0.2.2.35 (git-73ff13ab3cc9570d) on Linux i686,0,0
ShadowTwo,RU,23,8,83.246.143.117,ip-83-246-143-117.intelbi.ru,443,None,0,1,1,0,0,1,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Windows 7 Service Pack 1 [server],0,0
Shaman0,MN,1723,38,180.149.96.69,180.149.96.69,443,80,0,1,1,1,1,1,1,1,1,Tor 0.2.2.35 (git-73ff13ab3cc9570d) on Linux x86_64,0,0
shaolin,DE,682,0,213.239.201.194,static.213-239-201-194.clients.your-server.de,9001,None,0,0,1,0,0,0,1,1,0,Tor 0.2.4.0-alpha-dev on Linux,0,0
ShardsOfNarsil,US,8,0,98.24.24.19,cpe-098-024-024-019.carolina.res.rr.com,443,9030,0,0,1,0,1,0,1,1,1,Tor 0.2.2.37 (git-fce6eb1c44e87bc2) on Windows 7 Service Pack 1 [workstation],0,0
sharerAFG85,FR,1,0,2.0.178.112,ANantes-158-1-207-112.w2-0.abo.wanadoo.fr,443,None,0,1,0,0,1,0,1,1,0,Tor 0.2.1.30 on Windows XP Service Pack 3 [workstation] {terminal services- single user},0,0
sharky,CH,6,1,188.60.236.224,224-236.60-188.cust.bluewin.ch,443,9030,0,0,1,0,1,0,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Windows 7 Service Pack 1 [workstation],0,0
Shaw,FR,6,0,80.67.176.111,reverse-111.fdn.fr,9010,9030,0,0,1,0,1,1,1,1,1,Tor 0.2.1.30 on Linux i586,0,0
shawnthesheep,DE,28,11,188.40.33.217,anon-proxy.thequod.de,9090,9091,0,0,1,1,1,1,1,1,1,Tor 0.2.2.35 (git-4f42b0a93422f70e) on Linux i686,0,0
sheep,KR,512,4,61.32.75.88,61.32.75.88,9001,9030,0,1,1,0,1,1,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux i686,0,0
Shortwave,FR,2167,0,94.23.63.76,pirateradio.at,7331,9030,0,0,1,1,1,1,1,1,1,Tor 0.2.3.18-rc on Linux,0,0
shrek,DE,451,27,78.46.119.2,static.78-46-119-2.clients.your-server.de,9001,9030,0,0,1,1,1,1,1,1,1,Tor 0.2.2.36 (git-aefee9cbdbd32f67) on Linux x86_64,0,0
siasl,US,15,138,69.164.214.178,li129-178.members.linode.com,9001,None,0,0,1,0,1,1,1,1,0,Tor 0.2.1.30 on Linux i686,0,0
sierragolfvictor,US,42,2,184.73.208.210,ec2-184-73-208-210.compute-1.amazonaws.com,9001,9030,0,0,1,1,1,1,1,1,1,Tor 0.2.2.37 (git-fce6eb1c44e87bc2) on Linux x86_64,0,0
SierraMaruDelta,US,0,0,99.69.127.62,adsl-99-69-127-62.dsl.chcgil.sbcglobal.net,9001,9030,0,0,1,0,1,0,1,1,1,Tor 0.2.2.37 (git-fce6eb1c44e87bc2) on Darwin i386,0,0
silberzwiebel,DE,0,10,87.78.98.152,static-87-78-98-152.netcologne.de,9001,None,0,0,0,0,0,1,1,1,0,Tor 0.2.2.36 (git-c1414cf70cbfcbb7) on Linux armv5teb,0,0
Silberzwiebel,DE,0,0,217.232.131.192,pD9E883C0.dip0.t-ipconnect.de,9001,9030,0,0,1,0,0,0,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Darwin x86_64,0,0
SilentT,US,4477,52,8.18.172.156,ks397585.kimsufi.com,443,None,0,1,1,1,1,1,1,1,0,Tor 0.2.2.35 (git-4f42b0a93422f70e) on Linux x86_64,0,0
silicate,CZ,28,5,89.187.142.176,89.187.142.176.coolhousing.net,443,None,0,1,1,1,0,1,1,1,0,Tor 0.2.3.17-beta on Linux,0,0
silly,DE,4,21,89.110.156.247,stephan.walter.name,443,None,0,0,1,0,1,1,1,1,0,Tor 0.2.2.36 (git-aefee9cbdbd32f67) on Linux i686,0,0
siltornado,AT,7805,64,86.59.113.107,you.dont-know-me.at,443,80,0,0,1,1,1,1,1,1,1,Tor 0.2.3.12-alpha (git-5c7b9174848cc05b) on Linux x86_64,0,0
silvanet,CH,91,15,84.73.131.105,84-73-131-105.dclient.hispeed.ch,44344,9030,0,0,1,0,1,1,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Windows Server 2003 Service Pack 2 [server],0,0
SilverFoX,DK,0,0,89.150.139.41,2909ds4-van.0.fullrate.dk,666,None,0,0,1,0,1,0,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Windows 7 Service Pack 1 [workstation],0,0
simba,US,62,14,67.151.215.233,67.151.215.233,443,80,0,0,1,0,1,1,1,1,1,Tor 0.2.2.37 (git-fce6eb1c44e87bc2) on Linux i686,0,0
simbaTOR,RU,0,1,85.141.151.69,ppp85-141-151-69.pppoe.mtu-net.ru,9075,9076,0,0,1,0,1,0,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on FreeBSD amd64,0,0
singlenode,DE,17,0,77.1.125.218,frnk-4d017dda.pool.mediaWays.net,9001,9030,0,0,1,0,1,0,1,1,1,Tor 0.2.3.17-beta on Linux,0,0
singulicity,US,13,11,173.212.200.141,173-212-200-141.static.hostnoc.net,9001,9030,0,1,1,0,1,1,1,1,1,Tor 0.2.2.27-beta (git-e3b8457eb38ee76a) on Linux i686,0,0
sipbtor,US,163,173,18.187.1.68,SIPB-TOR.MIT.EDU,19090,19091,0,1,1,1,1,1,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux i686,0,0
sisteract,SA,0,0,77.31.41.130,77.31.41.130,2111,1221,0,0,1,0,1,0,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Darwin i386,0,0
siteRcomplex,US,6116,29,128.206.14.126,flux.missouri.edu,274,275,0,0,1,1,1,1,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux x86_64,0,0
skatefish,CR,53,163,200.122.160.25,200.122.160.25,9001,None,0,1,1,1,0,1,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux x86_64,0,0
SkepticRelay,PE,0,0,190.235.76.25,190.235.76.25,22,9030,0,0,0,0,1,0,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Windows 7 Service Pack 1 [workstation],0,0
skunkbear,US,76,2,141.212.108.221,d-108-221.eecs.umich.edu,9001,9030,0,0,1,0,1,1,1,1,1,Tor 0.2.3.17-beta on Linux,0,0
SKYNETHQ,US,44,4,216.17.99.64,216.17.99.64,445,80,0,0,1,1,1,1,1,1,1,Tor 0.2.2.35 (git-4f42b0a93422f70e) on Linux i686,0,0
skyrider,UA,64,0,91.203.15.142,91.203.15.142,4595,None,0,0,1,0,1,0,1,1,0,Tor 0.2.3.18-rc on Linux,0,0
skyrider2,UA,162,0,46.149.83.19,client-46-149-83-19.osnova.tv,6153,7829,0,0,1,0,1,0,1,1,1,Tor 0.2.3.17-beta on Linux,0,0
SL,GR,1,0,46.190.22.85,adsl-85.46.190.22.tellas.gr,8080,9030,0,0,1,0,0,0,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Windows 7  [workstation],0,0
slendersuzy,US,0,3,69.164.197.36,hunter.nrbelltest.net,9001,None,0,0,0,0,1,0,1,1,0,Tor 0.2.1.30 on Linux i686,1,0
Slinky2,US,35,8,108.62.103.84,108.62.103.84.rdns.ubiquityservers.com,9001,9030,0,1,1,0,1,1,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux i686,0,0
Slipstream,US,38,3,50.46.159.68,static-50-46-159-68.evrt.wa.frontiernet.net,9001,9030,0,0,1,1,1,1,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Darwin x86_64,0,0
sloiovyu,RU,4,0,94.142.139.62,94.142.139.62,80,None,0,1,1,0,0,0,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux i686,0,0
SlothNet,US,13,1,69.208.7.99,adsl-69-208-7-99.dsl.akrnoh.ameritech.net,60666,None,0,1,1,0,1,0,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Windows XP Service Pack 3 [workstation],0,0
sluni2,DE,26,23,84.16.230.215,minji.szn.dk,9001,9030,0,0,1,1,1,1,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux i686,0,0
Slurm,US,8,197,12.47.45.181,D2965.servadmin.com,9001,9030,0,0,1,0,1,1,1,1,1,Tor 0.2.2.34 (git-c4eae752f0d157ce) on FreeBSD i386,0,0
smalltor,US,86,36,108.166.107.30,108-166-107-30.static.cloud-ips.com,443,None,0,0,1,1,1,1,1,1,0,Tor 0.2.3.15-alpha (git-d2fd67f30991cbc4) on Linux x86_64,0,0
SmellyPariah,US,1,6,70.113.194.195,cpe-70-113-194-195.austin.res.rr.com,9001,9031,0,0,1,0,0,0,1,1,1,Tor 0.2.2.37 (git-fce6eb1c44e87bc2) on Windows XP Service Pack 3 [workstation],0,0
SMiSK,SE,176,9,83.233.5.172,c-83-233-5-172.cust.bredband2.com,442,9030,0,0,1,0,1,0,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Windows 7 Service Pack 1 [workstation],0,0
smithwins,DE,5,0,93.132.252.15,frbg-5d84fc0f.pool.mediaWays.net,9090,9091,0,0,1,0,1,0,1,1,1,Tor 0.2.2.35 (git-4f42b0a93422f70e) on Linux i686,0,0
smomeni,IR,1,8,213.233.169.201,213.233.169.201,9001,9030,0,0,1,0,0,0,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux i686,0,1
Smooblifier,US,18,0,68.42.65.21,c-68-42-65-21.hsd1.mi.comcast.net,9001,9030,0,1,1,0,1,1,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Darwin i386,0,0
smoothoperator,US,84,33,199.180.128.31,199.180.128.31,8443,8080,0,1,1,1,1,1,1,1,1,Tor 0.2.2.36 (git-aefee9cbdbd32f67) on Linux i686,0,0
smsn,UA,0,0,194.146.229.91,91.229.146.194.Pool-Chip.rs.net.ua,443,9030,0,0,0,0,1,0,1,1,1,Tor 0.2.2.36 (git-c1414cf70cbfcbb7) on Windows 7 Service Pack 1 [workstation],0,0
smurfix,DE,21,9,213.95.21.54,tor.smurf.noris.de,9001,None,0,1,1,0,0,1,1,1,0,Tor 0.2.2.37 (git-e57e8eb4c56348eb) on Linux i686,0,0
SmurfTheTor,FI,16,34,85.23.203.35,suur.smurf.fi,9001,None,0,0,1,1,1,1,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux i686,0,0
snakeoil,SE,887,41,193.10.5.73,snakeoil.snakedesert.se,9001,9030,0,0,1,0,1,1,1,1,1,Tor 0.2.1.30 on Linux i686,0,0
snIP3r,DE,2,0,217.254.84.170,pD9FE54AA.dip.t-dialin.net,9002,None,0,0,1,0,1,0,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux x86_64,0,0
snIP3r2,DE,52,0,85.214.54.254,it-wagner.net,9001,None,0,0,1,0,0,0,1,1,0,Tor 0.2.2.36 (git-aefee9cbdbd32f67) on Linux i686,0,0
snoekstor,NL,26,17,178.21.114.185,jkossen.nl,9001,None,0,0,1,1,1,1,1,1,0,Tor 0.2.2.35 (git-4f42b0a93422f70e) on Linux x86_64,0,0
SnorkelTrousers,US,129,5,184.82.20.96,184-82-20-96.static.hostnoc.net,443,80,0,0,1,1,0,1,1,1,1,Tor 0.2.3.17-beta on Linux,0,0
snowman542,RU,0,0,93.80.60.31,93-80-60-31.broadband.corbina.ru,443,9030,0,0,1,0,1,0,1,1,1,Tor 0.2.2.36 (git-736fb31d97dc4645) on Windows 7 Service Pack 1 [workstation],0,0
snurntor1,DE,152,2,80.244.241.9,tor.snurn.de,9090,None,0,1,1,1,1,1,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on FreeBSD amd64,0,0
SocialAnarchist,US,21,4,75.108.222.20,cdm-75-108-222-20.asbnva.dhcp.suddenlink.net,4430,9030,0,0,1,0,0,0,1,1,1,Tor 0.2.2.37 (git-fce6eb1c44e87bc2) on Windows Vista Service Pack 2 [workstation],0,0
SocietyServer,DE,2323,3,176.9.137.53,static.53.137.9.176.clients.your-server.de,9001,None,0,0,1,1,0,0,1,1,0,Tor 0.2.3.17-beta on Linux,0,0
SoftPower,US,5,13,198.202.25.251,198-202-25-251-wa.client.cet.com,4031,None,0,1,0,0,1,1,1,1,0,Tor 0.2.2.35 (git-4f42b0a93422f70e) on Linux x86_64,0,0
sokoban,JP,49,30,125.103.83.68,125x103x83x68.ap125.ftth.ucom.ne.jp,9001,None,0,0,1,0,1,1,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux armv5tel,0,0
Sokrates,DE,7,13,188.194.206.85,188-194-206-85-dynip.superkabel.de,9001,9030,0,0,1,0,1,1,1,1,1,Tor 0.2.2.35 (git-4f42b0a93422f70e) on Linux x86_64,0,0
Solarusdude,US,35,1,24.23.247.137,c-24-23-247-137.hsd1.ca.comcast.net,9001,9030,0,0,1,0,1,0,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Darwin i386,0,0
Solonym,CH,0,0,82.220.74.193,82-220-74-193.dslplus.solnet.ch,443,80,0,1,1,0,0,0,1,1,1,Tor 0.2.2.37 (git-fce6eb1c44e87bc2) on Windows 7 Service Pack 1 [workstation],0,0
SomeGuy,CA,0,0,209.89.170.99,d209-89-170-99.abhsia.telus.net,993,None,0,0,0,0,1,1,1,1,0,Tor 0.2.3.18-rc on Linux,0,0
sometoruser,RU,14,6,194.84.150.210,office.fenix.ru,9001,None,0,1,1,0,1,0,1,1,0,Tor 0.2.2.36 (git-c1414cf70cbfcbb7) on FreeBSD i386,0,0
SongBirdsRelay,BG,10,5,84.54.134.209,station-209.btu.bg,39030,9030,0,0,1,0,0,0,1,1,1,Tor 0.2.2.37 (git-fce6eb1c44e87bc2) on Windows XP Service Pack 3 [workstation],0,0
SongBirdsTestRelay,BG,307,19,91.230.195.161,reverse-91-230-195-161.icnhost.net,9001,None,0,0,1,1,1,1,1,1,0,Tor 0.2.2.36 (git-aefee9cbdbd32f67) on Linux x86_64,0,0
sork,DE,3,1,188.110.100.181,dslb-188-110-100-181.pools.arcor-ip.net,11011,11022,0,0,1,0,1,1,1,1,1,Tor 0.2.3.18-rc on Linux,0,0
spacecowboy,DE,78,0,79.197.87.47,p4FC5572F.dip.t-dialin.net,9001,9003,0,0,1,0,1,0,1,1,1,Tor 0.2.3.17-beta on Linux,0,0
spacecowboy01,DE,54,143,87.118.84.181,ns.km32238-11.keymachine.de,443,None,0,1,1,1,1,1,1,1,0,Tor 0.2.2.35 (git-73ff13ab3cc9570d) on Linux i686,0,0
Spacefish,DE,59,12,85.236.204.147,b147.neosolve.de,1786,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.2.35 (git-73ff13ab3cc9570d) on Linux x86_64,0,0
spade,DE,14,1,188.40.20.202,vps202.we-host.it,9001,9030,0,0,1,1,1,1,1,1,1,Tor 0.2.3.17-beta on Linux,0,0
sparebandwidth,DE,324,11,88.198.52.54,miney.enneu.net,9001,9030,0,0,1,1,1,1,1,1,1,Tor 0.2.2.35 (git-73ff13ab3cc9570d) on Linux x86_64,0,0
Sparris,SE,837,7,217.211.254.207,h207n4-vrr-d1.ias.bredband.telia.com,9001,9030,0,1,1,0,0,1,1,1,1,Tor 0.2.2.35 (git-73ff13ab3cc9570d) on Linux x86_64,0,0
spfTOR1,DE,437,197,87.118.104.203,spftor1.privacyfoundation.de,443,80,0,1,1,1,1,1,1,1,1,Tor 0.2.3.10-alpha (git-159b6fba77c5fd7f) on Linux i686,0,0
spfTOR2,DE,569,118,62.141.58.13,spftor2.privacyfoundation.de,443,80,0,1,1,1,1,1,1,1,1,Tor 0.2.3.10-alpha (git-159b6fba77c5fd7f) on Linux i686,0,0
spfTOR3,CH,4909,197,62.220.135.129,spftor3.privacyfoundation.ch,443,80,0,1,1,1,1,1,1,1,1,Tor 0.2.2.35 (git-73ff13ab3cc9570d) on Linux i686,0,0
sphere,GB,1,14,212.159.112.196,212.159.112.196,9001,None,0,0,0,0,1,1,1,1,0,Tor 0.2.2.36 (git-aefee9cbdbd32f67) on Linux i686,0,0
spider,SE,6484,17,84.55.117.251,84-55-117-251.customers.ownit.se,9001,9030,0,1,1,1,1,1,1,1,1,Tor 0.2.2.37 (git-e57e8eb4c56348eb) on Linux x86_64,0,0
spiritdodger,NL,27,3,195.240.146.150,195-240-146-150.ip.telfort.nl,443,80,0,0,1,0,1,0,1,1,1,Tor 0.2.2.36 (git-c1414cf70cbfcbb7) on Linux x86_64,0,0
Spok,RU,6,0,94.143.61.123,ul.94.143.61.123.surguttel.ru,443,9030,0,0,1,0,1,0,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Windows 7 Service Pack 1 [workstation],0,0
